variable_label,variable_name,year,geo,category,births
tobacco_use,Tobacco Use,2016,"Bay County, FL (12005)",Yes,286
tobacco_use,Tobacco Use,2016,"Bay County, FL (12005)",No,1995
tobacco_use,Tobacco Use,2016,"Bay County, FL (12005)",Unknown or Not Stated,62
tobacco_use,Tobacco Use,2016,"Brevard County, FL (12009)",Yes,579
tobacco_use,Tobacco Use,2016,"Brevard County, FL (12009)",No,4679
tobacco_use,Tobacco Use,2016,"Brevard County, FL (12009)",Unknown or Not Stated,15
tobacco_use,Tobacco Use,2016,"Broward County, FL (12011)",Yes,183
tobacco_use,Tobacco Use,2016,"Broward County, FL (12011)",No,22348
tobacco_use,Tobacco Use,2016,"Broward County, FL (12011)",Unknown or Not Stated,32
tobacco_use,Tobacco Use,2016,"Charlotte County, FL (12015)",Yes,150
tobacco_use,Tobacco Use,2016,"Charlotte County, FL (12015)",No,882
tobacco_use,Tobacco Use,2016,"Citrus County, FL (12017)",Yes,232
tobacco_use,Tobacco Use,2016,"Citrus County, FL (12017)",No,830
tobacco_use,Tobacco Use,2016,"Clay County, FL (12019)",Yes,203
tobacco_use,Tobacco Use,2016,"Clay County, FL (12019)",No,2002
tobacco_use,Tobacco Use,2016,"Collier County, FL (12021)",Yes,67
tobacco_use,Tobacco Use,2016,"Collier County, FL (12021)",No,3251
tobacco_use,Tobacco Use,2016,"Duval County, FL (12031)",Yes,770
tobacco_use,Tobacco Use,2016,"Duval County, FL (12031)",No,12496
tobacco_use,Tobacco Use,2016,"Duval County, FL (12031)",Unknown or Not Stated,26
tobacco_use,Tobacco Use,2016,"Escambia County, FL (12033)",Yes,267
tobacco_use,Tobacco Use,2016,"Escambia County, FL (12033)",No,3691
tobacco_use,Tobacco Use,2016,"Hernando County, FL (12053)",Yes,230
tobacco_use,Tobacco Use,2016,"Hernando County, FL (12053)",No,1348
tobacco_use,Tobacco Use,2016,"Hillsborough County, FL (12057)",Yes,519
tobacco_use,Tobacco Use,2016,"Hillsborough County, FL (12057)",No,16799
tobacco_use,Tobacco Use,2016,"Indian River County, FL (12061)",Yes,70
tobacco_use,Tobacco Use,2016,"Indian River County, FL (12061)",No,1175
tobacco_use,Tobacco Use,2016,"Lake County, FL (12069)",Yes,253
tobacco_use,Tobacco Use,2016,"Lake County, FL (12069)",No,2993
tobacco_use,Tobacco Use,2016,"Lake County, FL (12069)",Unknown or Not Stated,23
tobacco_use,Tobacco Use,2016,"Lee County, FL (12071)",Yes,376
tobacco_use,Tobacco Use,2016,"Lee County, FL (12071)",No,6340
tobacco_use,Tobacco Use,2016,"Lee County, FL (12071)",Unknown or Not Stated,34
tobacco_use,Tobacco Use,2016,"Leon County, FL (12073)",Yes,248
tobacco_use,Tobacco Use,2016,"Leon County, FL (12073)",No,2739
tobacco_use,Tobacco Use,2016,"Manatee County, FL (12081)",Yes,235
tobacco_use,Tobacco Use,2016,"Manatee County, FL (12081)",No,3208
tobacco_use,Tobacco Use,2016,"Marion County, FL (12083)",Yes,420
tobacco_use,Tobacco Use,2016,"Marion County, FL (12083)",No,3046
tobacco_use,Tobacco Use,2016,"Martin County, FL (12085)",Yes,70
tobacco_use,Tobacco Use,2016,"Martin County, FL (12085)",No,1203
tobacco_use,Tobacco Use,2016,"Miami-Dade County, FL (12086)",Yes,100
tobacco_use,Tobacco Use,2016,"Miami-Dade County, FL (12086)",No,32565
tobacco_use,Tobacco Use,2016,"Miami-Dade County, FL (12086)",Unknown or Not Stated,32
tobacco_use,Tobacco Use,2016,"Okaloosa County, FL (12091)",Yes,274
tobacco_use,Tobacco Use,2016,"Okaloosa County, FL (12091)",No,2378
tobacco_use,Tobacco Use,2016,"Okaloosa County, FL (12091)",Unknown or Not Stated,132
tobacco_use,Tobacco Use,2016,"Orange County, FL (12095)",Yes,388
tobacco_use,Tobacco Use,2016,"Orange County, FL (12095)",No,16019
tobacco_use,Tobacco Use,2016,"Orange County, FL (12095)",Unknown or Not Stated,246
tobacco_use,Tobacco Use,2016,"Osceola County, FL (12097)",Yes,89
tobacco_use,Tobacco Use,2016,"Osceola County, FL (12097)",No,4205
tobacco_use,Tobacco Use,2016,"Osceola County, FL (12097)",Unknown or Not Stated,34
tobacco_use,Tobacco Use,2016,"Palm Beach County, FL (12099)",Yes,316
tobacco_use,Tobacco Use,2016,"Palm Beach County, FL (12099)",No,14618
tobacco_use,Tobacco Use,2016,"Palm Beach County, FL (12099)",Unknown or Not Stated,31
tobacco_use,Tobacco Use,2016,"Pasco County, FL (12101)",Yes,596
tobacco_use,Tobacco Use,2016,"Pasco County, FL (12101)",No,4503
tobacco_use,Tobacco Use,2016,"Pinellas County, FL (12103)",Yes,722
tobacco_use,Tobacco Use,2016,"Pinellas County, FL (12103)",No,7747
tobacco_use,Tobacco Use,2016,"Pinellas County, FL (12103)",Unknown or Not Stated,11
tobacco_use,Tobacco Use,2016,"Polk County, FL (12105)",Yes,529
tobacco_use,Tobacco Use,2016,"Polk County, FL (12105)",No,7262
tobacco_use,Tobacco Use,2016,"Polk County, FL (12105)",Unknown or Not Stated,13
tobacco_use,Tobacco Use,2016,"St. Johns County, FL (12109)",Yes,143
tobacco_use,Tobacco Use,2016,"St. Johns County, FL (12109)",No,1957
tobacco_use,Tobacco Use,2016,"St. Johns County, FL (12109)",Unknown or Not Stated,20
tobacco_use,Tobacco Use,2016,"St. Lucie County, FL (12111)",Yes,174
tobacco_use,Tobacco Use,2016,"St. Lucie County, FL (12111)",No,2824
tobacco_use,Tobacco Use,2016,"Santa Rosa County, FL (12113)",Yes,206
tobacco_use,Tobacco Use,2016,"Santa Rosa County, FL (12113)",No,1678
tobacco_use,Tobacco Use,2016,"Santa Rosa County, FL (12113)",Unknown or Not Stated,22
tobacco_use,Tobacco Use,2016,"Sarasota County, FL (12115)",Yes,183
tobacco_use,Tobacco Use,2016,"Sarasota County, FL (12115)",No,2736
tobacco_use,Tobacco Use,2016,"Seminole County, FL (12117)",Yes,179
tobacco_use,Tobacco Use,2016,"Seminole County, FL (12117)",No,4535
tobacco_use,Tobacco Use,2016,"Seminole County, FL (12117)",Unknown or Not Stated,39
tobacco_use,Tobacco Use,2016,"Volusia County, FL (12127)",Yes,506
tobacco_use,Tobacco Use,2016,"Volusia County, FL (12127)",No,4504
tobacco_use,Tobacco Use,2016,"Volusia County, FL (12127)",Unknown or Not Stated,22
tobacco_use,Tobacco Use,2016,"Unidentified Counties, FL (12999)",Yes,1706
tobacco_use,Tobacco Use,2016,"Unidentified Counties, FL (12999)",No,11424
tobacco_use,Tobacco Use,2016,"Unidentified Counties, FL (12999)",Unknown or Not Stated,52
tobacco_use,Tobacco Use,2016,"Bartow County, GA (13015)",Yes,67
tobacco_use,Tobacco Use,2016,"Bartow County, GA (13015)",No,1265
tobacco_use,Tobacco Use,2016,"Bibb County, GA (13021)",Yes,128
tobacco_use,Tobacco Use,2016,"Bibb County, GA (13021)",No,2062
tobacco_use,Tobacco Use,2016,"Carroll County, GA (13045)",Yes,155
tobacco_use,Tobacco Use,2016,"Carroll County, GA (13045)",No,1453
tobacco_use,Tobacco Use,2016,"Chatham County, GA (13051)",Yes,147
tobacco_use,Tobacco Use,2016,"Chatham County, GA (13051)",No,3828
tobacco_use,Tobacco Use,2016,"Cherokee County, GA (13057)",Yes,112
tobacco_use,Tobacco Use,2016,"Cherokee County, GA (13057)",No,2573
tobacco_use,Tobacco Use,2016,"Cherokee County, GA (13057)",Unknown or Not Stated,15
tobacco_use,Tobacco Use,2016,"Clarke County, GA (13059)",Yes,71
tobacco_use,Tobacco Use,2016,"Clarke County, GA (13059)",No,1320
tobacco_use,Tobacco Use,2016,"Clayton County, GA (13063)",Yes,114
tobacco_use,Tobacco Use,2016,"Clayton County, GA (13063)",No,3691
tobacco_use,Tobacco Use,2016,"Cobb County, GA (13067)",Yes,173
tobacco_use,Tobacco Use,2016,"Cobb County, GA (13067)",No,9356
tobacco_use,Tobacco Use,2016,"Cobb County, GA (13067)",Unknown or Not Stated,50
tobacco_use,Tobacco Use,2016,"Columbia County, GA (13073)",Yes,43
tobacco_use,Tobacco Use,2016,"Columbia County, GA (13073)",No,1787
tobacco_use,Tobacco Use,2016,"Coweta County, GA (13077)",Yes,66
tobacco_use,Tobacco Use,2016,"Coweta County, GA (13077)",No,1565
tobacco_use,Tobacco Use,2016,"DeKalb County, GA (13089)",Yes,95
tobacco_use,Tobacco Use,2016,"DeKalb County, GA (13089)",No,10930
tobacco_use,Tobacco Use,2016,"DeKalb County, GA (13089)",Unknown or Not Stated,35
tobacco_use,Tobacco Use,2016,"Douglas County, GA (13097)",Yes,89
tobacco_use,Tobacco Use,2016,"Douglas County, GA (13097)",No,1594
tobacco_use,Tobacco Use,2016,"Douglas County, GA (13097)",Unknown or Not Stated,10
tobacco_use,Tobacco Use,2016,"Fayette County, GA (13113)",Yes,17
tobacco_use,Tobacco Use,2016,"Fayette County, GA (13113)",No,892
tobacco_use,Tobacco Use,2016,"Forsyth County, GA (13117)",Yes,68
tobacco_use,Tobacco Use,2016,"Forsyth County, GA (13117)",No,2219
tobacco_use,Tobacco Use,2016,"Forsyth County, GA (13117)",Unknown or Not Stated,10
tobacco_use,Tobacco Use,2016,"Fulton County, GA (13121)",Yes,273
tobacco_use,Tobacco Use,2016,"Fulton County, GA (13121)",No,12815
tobacco_use,Tobacco Use,2016,"Fulton County, GA (13121)",Unknown or Not Stated,35
tobacco_use,Tobacco Use,2016,"Gwinnett County, GA (13135)",Yes,130
tobacco_use,Tobacco Use,2016,"Gwinnett County, GA (13135)",No,11207
